,mass A,,,,
t,x,y,θ,frame,
6.226,140.6,-44.05,-17.4,373
6.243,144.3,-29.54,-11.6,374
6.259,143.9,-13.90,-5.5,375
6.276,144.4,1.343,0.5,376
6.293,143.2,16.53,6.6,377
6.310,139.6,31.26,12.6,378
6.326,136.1,45.72,18.6,379
6.343,130.4,58.31,24.1,380
6.360,124.9,70.15,29.3,381
6.376,118.5,79.87,34.0,382
6.393,112.6,88.69,38.2,383
6.410,106.7,95.21,41.7,384
6.426,100.6,100.3,44.9,385
6.443,95.98,103.7,47.2,386
6.460,93.22,106.9,48.9,387
6.476,90.93,108.1,49.9,388
6.493,90.84,109.3,50.3,389
6.510,90.85,107.7,49.8,390
6.527,93.19,106.3,48.8,391
6.543,96.15,102.8,46.9,392
6.560,100.6,99.09,44.6,393
6.577,105.3,93.24,41.5,394
6.593,111.5,86.92,37.9,395
6.610,118.0,78.65,33.7,396
6.627,125.1,69.42,29.0,397
6.643,130.8,57.81,23.8,398
6.660,136.6,45.68,18.5,399
6.677,140.6,31.73,12.7,400
6.693,144.1,17.22,6.8,401
6.710,145.1,1.940,0.8,402
6.727,145.7,-14.38,-5.6,403
6.744,143.0,-28.62,-11.3,404
6.760,139.7,-42.79,-17.0,405
6.777,134.8,-56.29,-22.7,406
6.794,129.3,-67.93,-27.7,407
6.810,123.1,-78.84,-32.6,408
6.827,116.6,-87.35,-36.8,409
6.844,110.0,-95.33,-40.9,410
6.860,104.0,-101.4,-44.3,411
6.877,98.58,-106.0,-47.1,412
6.894,94.26,-109.6,-49.3,413
6.910,91.19,-111.7,-50.8,414
6.927,89.25,-112.7,-51.6,415
6.944,88.54,-112.9,-51.9,416
6.961,89.67,-111.7,-51.2,417
6.977,91.66,-109.6,-50.1,418
6.994,95.20,-106.8,-48.3,419
7.011,99.69,-102.5,-45.8,420
7.027,105.2,-97.21,-42.7,421
7.044,111.4,-90.11,-39.0,422
7.061,118.0,-82.19,-34.8,423
7.077,124.6,-72.31,-30.1,424
7.094,131.0,-60.92,-24.9,425
7.111,136.2,-48.55,-19.6,426
7.127,142.2,-37.22,-14.7,427
7.144,145.3,-23.31,-9.1,428
7.161,143.9,-6.967,-2.8,429
7.178,144.4,6.507,2.6,430
7.194,142.5,20.90,8.3,431
7.211,139.0,34.92,14.1,432
7.228,135.0,48.06,19.6,433
7.244,129.9,59.91,24.8,434
7.261,124.2,70.78,29.7,435
7.278,118.5,79.95,34.0,436
7.294,112.7,87.56,37.9,437
7.311,107.5,93.80,41.1,438
7.328,103.1,98.65,43.7,439
7.344,99.06,101.7,45.7,440
7.361,96.25,103.8,47.2,441
7.378,94.84,105.4,48.0,442
7.395,94.94,105.2,47.9,443
7.411,96.02,104.1,47.3,444
7.428,98.42,101.7,45.9,445
7.445,101.8,98.32,44.0,446
7.461,105.8,93.35,41.4,447
7.478,111.1,87.35,38.2,448
7.495,117.0,80.29,34.5,449
7.511,123.6,72.19,30.3,450
7.528,129.1,61.87,25.6,451
7.545,134.3,50.36,20.6,452
7.561,138.8,37.65,15.2,453
7.578,142.5,24.05,9.6,454
7.595,145.0,9.647,3.8,455
7.612,145.0,-5.222,-2.1,456
7.628,144.2,-19.73,-7.8,457
7.645,141.7,-34.07,-13.5,458
7.662,137.8,-47.00,-18.8,459
7.678,133.0,-59.44,-24.1,460
7.695,127.7,-69.95,-28.7,461
7.712,121.8,-79.25,-33.1,462
7.728,116.0,-87.24,-37.0,463
7.745,109.8,-94.64,-40.8,464
7.762,104.6,-100.2,-43.8,465
7.778,100.1,-104.3,-46.2,466
7.795,96.84,-106.9,-47.8,467
7.812,94.43,-108.9,-49.1,468
7.829,93.39,-109.2,-49.5,469
7.845,93.32,-109.0,-49.4,470
7.862,95.09,-107.1,-48.4,471
7.879,97.74,-104.9,-47.0,472
7.895,101.8,-101.1,-44.8,473
7.912,106.5,-96.41,-42.2,474
7.929,111.8,-89.87,-38.8,475
7.945,118.0,-82.67,-35.0,476
7.962,124.0,-73.46,-30.6,477
7.979,129.8,-63.08,-25.9,478
7.995,136.0,-52.04,-20.9,479
8.012,141.2,-40.48,-16.0,480
8.029,144.6,-27.43,-10.7,481
8.045,146.5,-13.68,-5.3,482
8.062,147.2,0.588,0.2,483
8.079,146.1,14.92,5.8,484
8.096,141.3,28.49,11.4,485
8.112,137.3,41.25,16.7,486
8.129,133.1,53.35,21.8,487
8.146,128.3,64.26,26.6,488
8.162,122.7,73.56,30.9,489
8.179,117.3,81.70,34.9,490
8.196,112.2,88.48,38.2,491
8.212,107.6,93.62,41.0,492
8.229,104.0,97.90,43.3,493
8.246,100.9,99.78,44.7,494
8.262,99.05,101.2,45.6,495
8.279,98.38,101.3,45.8,496
8.296,99.40,100.8,45.4,497
8.313,101.3,98.83,44.3,498
8.329,104.3,95.81,42.6,499
8.346,107.7,91.36,40.3,500
8.363,112.5,85.87,37.3,501
8.379,117.6,79.18,34.0,502
8.396,123.1,71.37,30.1,503
8.413,128.6,61.87,25.7,504
8.429,133.4,51.12,21.0,505
8.446,138.0,39.08,15.8,506
8.463,141.6,26.13,10.5,507
8.479,143.7,12.30,4.9,508
8.496,144.7,-1.914,-0.8,509
8.513,144.2,-15.54,-6.2,510
8.530,142.4,-29.53,-11.7,511
8.546,139.3,-42.47,-17.0,512
8.563,135.0,-54.07,-21.8,513
8.580,130.2,-65.23,-26.6,514
8.596,124.9,-74.73,-30.9,515
8.613,119.4,-82.77,-34.7,516
8.630,114.0,-90.01,-38.3,517
8.646,108.8,-96.02,-41.4,518
8.663,104.4,-100.5,-43.9,519
8.680,101.0,-103.5,-45.7,520
8.696,98.52,-105.8,-47.1,521
8.713,97.21,-106.6,-47.6,522
8.730,97.13,-106.2,-47.6,523
8.747,98.52,-104.8,-46.8,524
8.763,100.8,-102.6,-45.5,525
8.780,104.2,-99.11,-43.6,526
8.797,108.4,-94.36,-41.0,527
8.813,113.7,-88.32,-37.8,528
8.830,118.8,-81.41,-34.4,529
8.847,124.5,-72.58,-30.2,530
8.863,130.1,-62.68,-25.7,531
8.880,135.1,-51.44,-20.8,532
8.897,138.9,-39.61,-15.9,533
8.913,141.7,-26.65,-10.6,534
8.930,143.2,-13.74,-5.5,535
8.947,143.6,-1.065,-0.4,536
8.964,143.2,12.24,4.9,537
8.980,141.6,25.68,10.3,538
8.997,137.9,38.09,15.4,539
9.014,134.0,49.82,20.4,540
9.030,129.2,60.14,25.0,541
9.047,124.6,69.46,29.1,542
9.064,119.6,77.54,33.0,543
9.080,115.3,84.25,36.2,544
9.097,110.4,89.22,38.9,545
9.114,107.5,93.83,41.1,546
9.130,104.3,95.92,42.6,547
9.147,103.1,98.11,43.6,548
9.164,102.5,98.70,43.9,549
9.181,103.2,98.07,43.6,550
9.197,104.9,96.32,42.6,551
9.214,107.6,93.68,41.0,552
9.231,110.5,89.12,38.9,553
9.247,114.9,84.09,36.2,554
9.264,119.3,76.93,32.8,555
9.281,125.2,69.74,29.1,556
9.297,130.2,60.72,25.0,557
9.314,134.5,49.74,20.3,558
9.331,138.8,38.64,15.6,559
9.347,142.3,26.09,10.4,560
9.364,144.4,12.78,5.1,561
9.381,145.4,-0.920,-0.4,562
9.398,144.9,-14.53,-5.7,563
9.414,142.9,-27.49,-10.9,564
9.431,139.9,-40.08,-16.0,565
9.448,136.1,-51.69,-20.8,566
9.464,131.4,-62.03,-25.3,567
9.481,126.4,-71.49,-29.5,568
9.498,121.1,-79.59,-33.3,569
9.514,116.2,-86.70,-36.7,570
9.531,111.3,-92.74,-39.8,571
9.548,107.4,-96.69,-42.0,572
9.564,104.0,-100.3,-43.9,573
9.581,102.0,-102.2,-45.0,574
9.598,100.9,-102.9,-45.6,575
9.615,100.8,-102.9,-45.6,576
9.631,102.0,-101.4,-44.8,577
9.648,104.3,-99.15,-43.6,578
9.665,107.3,-95.76,-41.8,579
9.681,111.4,-90.78,-39.2,580
9.698,115.9,-85.14,-36.3,581
9.715,121.1,-77.89,-32.8,582
9.731,126.3,-69.46,-28.8,583
9.748,131.4,-59.71,-24.4,584
9.765,136.0,-49.07,-19.8,585
9.781,139.5,-37.58,-15.1,586
9.798,141.9,-25.18,-10.1,587
9.815,143.2,-12.49,-5.0,588
9.832,143.5,-0.219,-0.1,589
9.848,143.0,12.93,5.2,590
9.865,141.0,25.53,10.3,591
9.882,138.2,37.58,15.2,592
9.898,133.9,48.67,20.0,593
9.915,130.0,58.91,24.4,594
9.932,125.8,68.00,28.4,595
9.948,121.5,75.74,31.9,596
9.965,116.5,81.49,35.0,597
9.982,112.7,86.97,37.7,598
9.998,109.7,91.04,39.7,599
10.015,107.7,93.55,41.0,600
10.032,105.9,94.85,41.8,601
10.049,105.2,95.07,42.1,602
10.065,106.5,94.75,41.7,603
10.082,108.9,93.48,40.6,604
10.099,110.7,89.46,39.0,605
10.115,114.1,85.48,36.8,606
10.132,117.8,79.61,34.1,607
10.149,122.1,73.46,31.0,608
10.165,126.8,65.31,27.2,609
10.182,131.9,56.62,23.2,610
10.199,136.0,46.11,18.7,611
10.215,140.0,35.09,14.1,612
10.232,142.6,22.65,9.0,613
10.249,145.1,9.924,3.9,614
10.266,145.0,-3.049,-1.2,615
10.282,144.4,-15.94,-6.3,616
10.299,142.7,-28.64,-11.3,617
10.316,139.6,-40.24,-16.1,618
10.332,135.9,-51.57,-20.8,619
10.349,131.7,-61.81,-25.2,620
10.366,126.9,-71.04,-29.2,621
10.382,122.0,-79.15,-33.0,622
10.399,117.3,-85.64,-36.1,623
10.416,113.0,-91.03,-38.8,624
10.432,109.2,-95.55,-41.2,625
10.449,106.6,-97.97,-42.6,626
10.466,104.7,-100.1,-43.7,627
10.483,104.1,-100.4,-44.0,628
10.499,104.2,-100.1,-43.8,629
10.516,105.7,-98.79,-43.1,630
10.533,108.2,-96.38,-41.7,631
10.549,111.5,-92.70,-39.7,632
10.566,115.3,-87.80,-37.3,633
10.583,119.9,-81.44,-34.2,634
10.599,124.8,-74.73,-30.9,635
10.616,130.0,-66.17,-27.0,636
10.633,134.6,-56.95,-22.9,637
10.649,139.6,-46.35,-18.4,638
10.666,142.9,-35.13,-13.8,639
10.683,145.5,-22.96,-9.0,640
10.700,146.4,-9.982,-3.9,641
10.716,146.8,2.689,1.0,642
10.733,145.7,15.44,6.0,643
10.750,143.6,27.84,11.0,644
10.766,138.5,38.79,15.7,645
10.783,134.3,49.17,20.1,646
10.800,130.0,58.65,24.3,647
10.816,126.7,67.58,28.1,648
10.833,122.3,74.40,31.3,649
10.850,118.3,80.23,34.1,650
10.866,114.8,84.88,36.5,651
10.883,112.9,89.52,38.4,652
10.900,109.9,90.89,39.6,653
10.917,108.9,91.81,40.1,654
10.933,109.0,91.78,40.1,655
10.950,110.1,91.14,39.6,656
10.967,112.5,89.39,38.5,657
10.983,114.1,85.01,36.7,658
11.000,117.4,80.47,34.4,659
11.017,121.2,74.58,31.6,660
11.033,125.8,67.98,28.4,661
11.050,130.2,60.24,24.8,662
11.067,134.3,50.81,20.7,663
11.083,137.9,40.45,16.3,664
11.100,141.2,29.43,11.8,665
11.117,143.3,17.39,6.9,666
11.133,145.3,4.935,1.9,667
11.150,145.2,-7.219,-2.8,668
11.167,144.2,-19.62,-7.7,669
11.184,142.0,-31.06,-12.3,670
11.200,139.0,-42.61,-17.0,671
11.217,135.2,-53.02,-21.4,672
11.234,131.0,-62.77,-25.6,673
11.250,126.5,-71.39,-29.4,674
11.267,121.8,-78.63,-32.8,675
11.284,117.6,-84.81,-35.8,676
11.300,113.9,-89.66,-38.2,677
11.317,110.7,-93.18,-40.1,678
11.334,108.5,-95.91,-41.5,679
11.350,107.1,-97.37,-42.3,680
11.367,106.7,-97.52,-42.4,681
11.384,107.4,-96.86,-42.0,682
11.401,109.3,-94.83,-40.9,683
11.417,111.7,-92.05,-39.5,684
11.434,115.0,-87.87,-37.4,685
11.451,119.0,-82.79,-34.8,686
11.467,123.2,-76.37,-31.8,687
11.484,128.2,-68.61,-28.2,688
11.501,132.7,-60.08,-24.4,689
11.517,136.8,-50.20,-20.2,690
11.534,141.2,-40.63,-16.1,691
11.551,143.9,-29.19,-11.5,692
11.567,146.4,-17.44,-6.8,693
11.584,146.8,-4.939,-1.9,694
11.601,146.4,7.345,2.9,695
11.618,143.0,19.29,7.7,696
11.634,140.7,30.60,12.3,697
11.651,137.8,41.40,16.7,698
11.668,133.9,51.22,20.9,699
11.684,129.8,60.00,24.8,700
11.701,125.7,67.55,28.3,701
11.718,121.7,74.02,31.3,702
11.734,118.3,79.10,33.8,703
11.751,115.8,83.80,35.9,704
11.768,113.5,86.67,37.4,705
11.784,111.9,88.26,38.3,706
11.801,110.9,88.71,38.6,707
11.818,111.7,88.42,38.4,708
11.835,112.9,86.73,37.5,709
11.851,115.4,84.16,36.1,710
11.868,118.1,80.32,34.2,711
11.885,121.3,75.41,31.9,712
11.901,124.8,68.94,28.9,713
11.918,129.1,61.76,25.6,714
11.935,133.0,53.27,21.8,715
11.951,137.0,43.87,17.8,716
11.968,140.0,33.16,13.3,717
11.985,142.6,21.78,8.7,718
12.001,145.8,10.54,4.1,719
12.018,146.5,-1.742,-0.7,720
12.035,146.9,-14.69,-5.7,721
12.052,145.5,-26.05,-10.1,722
12.068,143.2,-37.67,-14.7,723
12.085,140.2,-48.58,-19.1,724
12.102,136.4,-58.47,-23.2,725
12.118,132.5,-67.80,-27.1,726
12.135,126.2,-73.31,-30.2,727
12.152,122.1,-80.27,-33.3,728
12.168,118.1,-85.46,-35.9,729
12.185,114.9,-89.80,-38.0,730
12.202,112.3,-92.49,-39.5,731
12.218,110.8,-94.29,-40.4,732
12.235,109.9,-95.31,-40.9,733
12.252,110.1,-95.22,-40.9,734
12.269,111.3,-93.59,-40.1,735
12.285,113.3,-91.47,-38.9,736
12.302,116.3,-87.96,-37.1,737
12.319,119.7,-83.33,-34.8,738
12.335,123.7,-77.65,-32.1,739
12.352,128.0,-70.71,-28.9,740
12.369,132.5,-62.95,-25.4,741
12.385,136.5,-53.99,-21.6,742
12.402,140.4,-44.20,-17.5,743
12.419,143.4,-33.60,-13.2,744
12.435,145.7,-22.28,-8.7,745
12.452,146.3,-9.940,-3.9,746
12.469,147.2,1.775,0.7,747
12.486,145.9,13.43,5.3,748
12.502,144.4,24.99,9.8,749
12.519,139.6,35.21,14.2,750
12.536,136.2,44.96,18.3,751
12.552,132.5,53.75,22.1,752
12.569,128.9,61.92,25.7,753
12.586,124.8,68.39,28.7,754
12.602,121.6,74.02,31.3,755
12.619,118.8,78.47,33.4,756
12.636,116.7,82.27,35.2,757
12.652,115.3,84.22,36.1,758
12.669,114.5,85.65,36.8,759
12.686,114.6,85.53,36.7,760
12.703,115.5,84.63,36.2,761
12.719,117.2,81.85,34.9,762
12.736,119.5,78.86,33.4,763
12.753,122.3,73.88,31.1,764
12.769,125.6,68.27,28.5,765
12.786,129.0,61.40,25.5,766
12.803,134.2,54.40,22.1,767
12.819,136.1,44.55,18.1,768
12.836,141.8,35.82,14.2,769
12.853,142.5,24.26,9.7,770
12.869,146.3,13.65,5.3,771
12.886,147.1,1.854,0.7,772
12.903,147.7,-10.27,-4.0,773
12.920,146.1,-21.76,-8.5,774
12.936,144.3,-33.08,-12.9,775
12.953,141.8,-43.80,-17.2,776
12.970,138.3,-53.40,-21.1,777
12.986,134.5,-62.49,-24.9,778
13.003,128.7,-67.88,-27.8,779
13.020,124.6,-75.23,-31.1,780
13.036,121.1,-80.53,-33.6,781
13.053,117.8,-85.04,-35.8,782
13.070,115.2,-88.34,-37.5,783
13.086,113.3,-90.85,-38.7,784
13.103,112.6,-92.13,-39.3,785
13.120,112.5,-91.92,-39.2,786
13.137,113.3,-91.05,-38.8,787
13.153,114.7,-89.02,-37.8,788
13.170,117.6,-85.98,-36.2,789
13.187,120.3,-81.88,-34.2,790
13.203,124.3,-76.41,-31.6,791
13.220,128.2,-70.79,-28.9,792
13.237,132.6,-62.84,-25.3,793
13.253,136.6,-54.92,-21.9,794
13.270,140.0,-45.68,-18.1,795
13.287,142.8,-35.57,-14.0,796
13.303,145.4,-24.81,-9.7,797
13.320,146.5,-13.39,-5.2,798
13.337,147.0,-1.954,-0.8,799
13.354,146.1,9.349,3.7,800
13.370,143.1,20.12,8.0,801
13.387,140.9,30.52,12.2,802
13.404,137.7,40.46,16.4,803
13.420,134.1,49.17,20.1,804
13.437,130.4,56.76,23.5,805
13.454,127.0,63.64,26.6,806
13.470,123.8,69.50,29.3,807
13.487,120.8,74.16,31.5,808
13.504,119.2,78.03,33.2,809
13.520,117.5,80.42,34.4,810
13.537,116.3,81.51,35.0,811
13.554,116.6,82.36,35.2,812
13.571,116.9,80.94,34.7,813
13.587,118.5,79.35,33.8,814
13.604,120.7,76.49,32.4,815
13.621,122.8,71.66,30.3,816
13.637,125.9,66.69,27.9,817
13.654,129.6,60.20,24.9,818
13.671,133.7,53.25,21.7,819
13.687,136.3,44.61,18.1,820
13.704,139.5,35.20,14.2,821
13.721,144.2,25.89,10.2,822
13.737,144.1,14.45,5.7,823
13.754,146.4,3.759,1.5,824
13.771,146.9,-7.612,-3.0,825
13.788,146.5,-19.01,-7.4,826
13.804,145.1,-30.23,-11.8,827
13.821,143.1,-40.57,-15.8,828
13.838,140.0,-50.21,-19.7,829
13.854,136.8,-58.90,-23.3,830
13.871,133.3,-66.89,-26.7,831
13.888,129.6,-74.01,-29.7,832
13.904,126.0,-79.97,-32.4,833
13.921,123.1,-84.62,-34.5,834
13.938,120.5,-88.15,-36.2,835
13.954,118.8,-90.35,-37.3,836
13.971,117.6,-92.00,-38.0,837
13.988,117.5,-92.12,-38.1,838
14.005,117.9,-91.57,-37.8,839
14.021,119.6,-89.59,-36.8,840
14.038,121.7,-86.67,-35.4,841
14.055,124.5,-82.62,-33.6,842
14.071,127.6,-77.39,-31.2,843
14.088,131.2,-71.28,-28.5,844
14.105,134.8,-64.04,-25.4,845
14.121,138.4,-55.51,-21.9,846
14.138,141.3,-46.89,-18.4,847
14.155,144.3,-36.67,-14.3,848
14.171,145.9,-26.26,-10.2,849
14.188,147.5,-15.21,-5.9,850
14.205,147.6,-4.383,-1.7,851
14.221,147.3,7.019,2.7,852
14.238,146.2,17.69,6.9,853
14.255,144.5,28.34,11.1,854
14.272,139.1,36.77,14.8,855
14.288,135.9,45.74,18.6,856
14.305,132.7,53.20,21.9,857
14.322,129.6,60.12,24.9,858
14.338,126.5,66.07,27.6,859
14.355,123.6,70.70,29.8,860
14.372,121.4,74.09,31.4,861
14.388,119.5,76.16,32.5,862
14.405,118.3,77.36,33.2,863
14.422,118.7,78.53,33.5,864
14.438,118.8,77.42,33.1,865
14.455,120.6,76.13,32.3,866
14.472,121.7,72.78,30.9,867
14.489,124.5,69.27,29.1,868
14.505,126.9,64.05,26.8,869
14.522,129.7,57.92,24.1,870
14.539,133.8,51.37,21.0,871
14.555,136.2,43.24,17.6,872
14.572,138.7,34.24,13.9,873
14.589,141.4,24.75,9.9,874
14.605,142.8,14.56,5.8,875
14.622,146.3,4.229,1.7,876
14.639,146.7,-6.419,-2.5,877
14.655,146.5,-17.56,-6.8,878
14.672,145.1,-27.87,-10.9,879
14.689,143.5,-38.08,-14.9,880
14.706,140.6,-47.53,-18.7,881
14.722,137.1,-55.83,-22.2,882
14.739,133.9,-63.57,-25.4,883
14.756,130.7,-70.50,-28.3,884
14.772,127.3,-76.07,-30.9,885
14.789,124.5,-80.86,-33.0,886
14.806,122.3,-84.47,-34.6,887
14.822,120.4,-86.92,-35.8,888
14.839,119.4,-88.49,-36.6,889
14.856,119.2,-88.67,-36.6,890
14.872,119.6,-88.23,-36.4,891
14.889,121.1,-86.08,-35.4,892
14.906,122.9,-83.34,-34.1,893
14.923,125.5,-79.51,-32.3,894
14.939,128.6,-74.32,-30.0,895
14.956,131.8,-68.37,-27.4,896
14.973,135.2,-61.33,-24.4,897
14.989,138.4,-53.28,-21.1,898
15.006,141.4,-44.71,-17.5,899
15.023,144.1,-35.25,-13.7,900
15.039,145.8,-25.50,-9.9,901
15.056,147.1,-14.66,-5.7,902
15.073,147.6,-4.438,-1.7,903
15.089,147.1,6.284,2.4,904
15.106,145.9,16.68,6.5,905
15.123,144.1,26.77,10.5,906
15.140,139.6,35.08,14.1,907
15.156,136.3,43.45,17.7,908
15.173,133.4,50.80,20.8,909
15.190,130.7,57.76,23.8,910
15.206,127.5,63.02,26.3,911
15.223,125.0,67.66,28.4,912
15.240,122.9,71.10,30.1,913
15.256,122.0,74.11,31.3,914
15.273,120.8,75.30,31.9,915
15.290,120.8,75.82,32.1,916
15.306,121.0,74.52,31.6,917
15.323,122.6,73.50,30.9,918
15.340,123.7,70.07,29.5,919
15.357,126.1,66.51,27.8,920
15.373,128.5,61.30,25.5,921
15.390,131.5,55.46,22.9,922
15.407,134.2,48.67,19.9,923
15.423,137.2,41.08,16.7,924
15.440,139.6,32.20,13.0,925
15.457,141.8,23.19,9.3,926
15.473,143.1,13.02,5.2,927
15.490,144.5,3.329,1.3,928
15.507,146.3,-7.197,-2.8,929
15.523,146.2,-17.42,-6.8,930
15.540,145.0,-27.67,-10.8,931
15.557,143.2,-37.06,-14.5,932
15.574,140.5,-46.25,-18.2,933
15.590,137.8,-54.22,-21.5,934
15.607,134.4,-61.87,-24.7,935
