,mass A,,,,
t,x,y,θ,frame,
12.018,311.0,-218.2,-35.1,720
12.035,317.6,-208.8,-33.3,721
12.052,324.7,-197.9,-31.4,722
12.068,332.1,-184.7,-29.1,723
12.085,339.8,-169.9,-26.6,724
12.102,347.1,-153.3,-23.8,725
12.118,354.6,-135.3,-20.9,726
12.135,361.9,-115.7,-17.7,727
12.152,367.8,-94.76,-14.4,728
12.168,372.3,-72.65,-11.0,729
12.185,376.1,-49.39,-7.5,730
12.202,377.3,-23.53,-3.6,731
12.218,378.8,-1.366,-0.2,732
12.235,377.7,22.70,3.4,733
12.252,375.3,46.82,7.1,734
12.269,371.8,70.47,10.7,735
12.285,366.9,93.21,14.3,736
12.302,360.1,114.0,17.6,737
12.319,352.8,134.4,20.9,738
12.335,344.4,152.6,23.9,739
12.352,337.0,170.0,26.8,740
12.369,327.8,184.9,29.4,741
12.385,319.6,198.9,31.9,742
12.402,311.9,210.0,34.0,743
12.419,304.6,220.1,35.8,744
12.435,298.6,227.7,37.3,745
12.452,293.7,233.9,38.5,746
12.469,290.1,238.0,39.4,747
12.486,288.1,240.7,39.9,748
12.502,287.3,241.1,40.0,749
12.519,288.2,240.4,39.8,750
12.536,290.2,237.6,39.3,751
12.552,293.9,233.8,38.5,752
12.569,298.3,227.6,37.3,753
12.586,303.9,220.5,36.0,754
12.602,310.2,211.6,34.3,755
12.619,317.9,200.8,32.3,756
12.636,325.2,188.4,30.1,757
12.652,333.5,174.6,27.6,758
12.669,341.5,158.6,24.9,759
12.686,349.8,141.1,22.0,760
12.703,356.7,122.0,18.9,761
12.719,363.5,101.8,15.6,762
12.736,369.2,80.01,12.2,763
12.753,373.8,57.62,8.8,764
12.769,376.5,34.07,5.2,765
12.786,378.6,10.58,1.6,766
12.803,378.2,-13.52,-2.0,767
12.819,376.9,-36.70,-5.6,768
12.836,374.4,-60.43,-9.2,769
12.853,370.5,-82.20,-12.5,770
12.869,365.0,-103.9,-15.9,771
12.886,359.2,-123.7,-19.0,772
12.903,352.2,-142.4,-22.0,773
12.920,345.2,-158.8,-24.7,774
12.936,337.3,-174.4,-27.3,775
12.953,330.4,-187.8,-29.6,776
12.970,323.4,-199.9,-31.7,777
12.986,317.2,-210.0,-33.5,778
13.003,311.9,-218.5,-35.0,779
13.020,307.3,-225.0,-36.2,780
13.036,303.8,-230.0,-37.1,781
13.053,301.6,-232.0,-37.6,782
13.070,300.8,-233.4,-37.8,783
13.086,301.2,-232.9,-37.7,784
13.103,302.7,-230.1,-37.2,785
13.120,306.0,-226.4,-36.5,786
13.137,310.0,-220.7,-35.4,787
13.153,315.2,-213.3,-34.1,788
13.170,320.8,-203.6,-32.4,789
13.187,327.8,-192.4,-30.4,790
13.203,334.8,-179.5,-28.2,791
13.220,342.2,-165.0,-25.7,792
13.237,349.2,-149.3,-23.2,793
13.253,356.9,-131.6,-20.2,794
13.270,363.1,-112.4,-17.2,795
13.287,368.5,-91.66,-14.0,796
13.303,372.9,-69.88,-10.6,797
13.320,376.5,-47.43,-7.2,798
13.337,377.5,-21.79,-3.3,799
13.354,378.7,-0.381,-0.1,800
13.370,377.7,23.04,3.5,801
13.387,375.0,46.60,7.1,802
13.404,371.3,69.11,10.5,803
13.420,367.0,91.54,14.0,804
13.437,360.6,111.9,17.2,805
13.454,354.0,131.6,20.4,806
13.470,345.6,149.4,23.4,807
13.487,338.1,166.0,26.2,808
13.504,330.3,181.1,28.7,809
13.520,322.4,195.1,31.2,810
13.537,314.3,205.9,33.2,811
13.554,307.8,215.6,35.0,812
13.571,302.0,223.4,36.5,813
13.587,297.5,229.0,37.6,814
13.604,293.6,233.2,38.5,815
13.621,292.0,235.9,38.9,816
13.637,291.2,236.2,39.1,817
13.654,292.0,235.5,38.9,818
13.671,294.0,232.5,38.3,819
13.687,297.8,228.4,37.5,820
13.704,302.2,222.3,36.3,821
13.721,308.1,215.1,34.9,822
13.737,314.3,205.7,33.2,823
13.754,321.4,195.2,31.3,824
13.771,328.9,182.6,29.0,825
13.788,336.3,168.9,26.7,826
13.804,344.1,152.9,24.0,827
13.821,351.9,135.9,21.1,828
13.838,358.7,117.1,18.1,829
13.854,365.3,97.07,14.9,830
