,mass A,,,,
t,x,y,θ,frame,
11.084,375.3,249.4,33.6,664
11.100,383.3,237.1,31.7,665
11.117,391.8,223.5,29.7,666
11.134,400.2,208.5,27.5,667
11.150,408.6,192.0,25.2,668
11.167,416.7,172.9,22.5,669
11.184,425.1,152.6,19.8,670
11.200,432.5,130.6,16.8,671
11.217,439.1,108.1,13.8,672
11.234,444.5,83.33,10.6,673
11.250,448.4,59.04,7.5,674
11.267,451.3,34.98,4.4,675
11.284,452.7,7.307,0.9,676
11.301,452.9,-18.41,-2.3,677
11.317,451.3,-42.25,-5.3,678
11.334,448.5,-67.16,-8.5,679
11.351,444.5,-91.06,-11.6,680
11.367,439.1,-114.0,-14.6,681
11.384,433.3,-136.1,-17.4,682
11.401,426.9,-156.5,-20.1,683
11.417,419.3,-176.1,-22.8,684
11.434,411.4,-193.2,-25.2,685
11.451,403.3,-209.7,-27.5,686
11.467,395.4,-223.8,-29.5,687
11.484,388.0,-236.4,-31.4,688
11.501,380.7,-247.4,-33.0,689
11.518,374.3,-256.8,-34.5,690
11.534,368.7,-264.0,-35.6,691
11.551,364.2,-269.8,-36.5,692
11.568,361.1,-273.8,-37.2,693
11.584,359.4,-276.1,-37.5,694
11.601,358.7,-276.9,-37.7,695
11.618,359.5,-275.7,-37.5,696
11.634,361.4,-273.1,-37.1,697
11.651,364.6,-269.1,-36.4,698
11.668,369.4,-263.0,-35.5,699
11.684,374.3,-255.3,-34.3,700
11.701,380.8,-245.6,-32.8,701
11.718,388.0,-234.6,-31.2,702
11.735,395.7,-221.4,-29.2,703
11.751,403.5,-207.1,-27.2,704
11.768,411.4,-190.8,-24.9,705
11.785,419.6,-173.2,-22.4,706
11.801,426.7,-154.0,-19.8,707
11.818,433.6,-133.5,-17.1,708
11.835,439.5,-111.8,-14.3,709
11.851,444.6,-89.02,-11.3,710
11.868,448.9,-65.62,-8.3,711
11.885,451.3,-40.55,-5.1,712
11.901,452.9,-16.05,-2.0,713
11.918,452.7,9.541,1.2,714
11.935,451.1,34.98,4.4,715
11.952,448.4,59.89,7.6,716
11.968,443.8,86.07,11.0,717
11.985,438.3,110.4,14.1,718
12.002,431.8,133.4,17.2,719
12.018,424.4,154.6,20.0,720
12.035,416.5,174.9,22.8,721
12.052,408.2,193.4,25.4,722
12.068,399.3,211.9,27.9,723
12.085,391.4,226.6,30.1,724
12.102,383.5,239.8,32.0,725
12.118,375.9,251.6,33.8,726
12.135,368.7,262.0,35.4,727
12.152,362.5,270.4,36.7,728
12.169,357.4,276.8,37.8,729
12.185,353.3,282.0,38.6,730
12.202,350.8,284.8,39.1,731
12.219,349.3,286.7,39.4,732
12.235,349.3,286.8,39.4,733
12.252,350.7,285.4,39.1,734
12.269,353.1,282.2,38.6,735
12.285,356.9,277.5,37.9,736
12.302,362.0,270.8,36.8,737
12.319,367.5,262.8,35.6,738
12.335,374.7,252.8,34.0,739
12.352,382.2,241.2,32.3,740
12.369,390.4,228.1,30.3,741
12.386,398.4,214.1,28.3,742
12.402,407.3,197.1,25.8,743
12.419,415.5,177.6,23.1,744
12.436,423.7,158.1,20.5,745
12.452,430.7,137.9,17.7,746
12.469,437.2,114.9,14.7,747
12.486,442.2,91.87,11.7,748
12.502,448.3,59.25,7.5,749
12.519,451.2,34.98,4.4,750
12.536,452.8,8.114,1.0,751
12.552,452.7,-17.34,-2.2,752
12.569,451.3,-39.98,-5.1,753
12.586,448.4,-64.23,-8.2,754
12.603,444.8,-87.58,-11.1,755
12.619,440.0,-109.7,-14.0,756
12.636,434.2,-131.5,-16.8,757
12.653,427.8,-150.9,-19.4,758
12.669,420.7,-169.8,-22.0,759
12.686,413.1,-186.8,-24.3,760
12.703,405.8,-202.9,-26.6,761
12.719,398.0,-217.4,-28.6,762
12.736,390.9,-229.9,-30.5,763
12.753,384.1,-241.0,-32.1,764
12.769,378.0,-250.3,-33.5,765
12.786,372.4,-257.6,-34.7,766
12.803,368.3,-263.7,-35.6,767
12.820,365.4,-267.8,-36.2,768
12.836,363.4,-269.8,-36.6,769
12.853,362.9,-271.0,-36.7,770
12.870,363.8,-270.2,-36.6,771
12.886,365.3,-267.5,-36.2,772
12.903,368.2,-263.6,-35.6,773
12.920,372.7,-257.3,-34.6,774
12.936,377.6,-250.3,-33.5,775
12.953,383.7,-240.7,-32.1,776
12.970,390.4,-230.1,-30.5,777
12.986,397.4,-217.0,-28.6,778
13.003,405.3,-203.3,-26.6,779
13.020,413.1,-187.1,-24.4,780
13.037,420.5,-169.7,-22.0,781
13.053,427.3,-150.2,-19.4,782
13.070,434.1,-131.1,-16.8,783
13.087,439.9,-109.6,-14.0,784
13.103,444.7,-87.70,-11.2,785
13.120,448.4,-64.55,-8.2,786
13.137,451.1,-40.34,-5.1,787
13.153,452.6,-16.31,-2.1,788
13.170,452.8,8.290,1.0,789
13.187,451.2,34.52,4.4,790
13.203,449.2,55.52,7.0,791
13.220,444.7,82.91,10.6,792
13.237,439.2,107.3,13.7,793
13.254,433.4,128.9,16.6,794
13.270,426.2,150.9,19.5,795
13.287,418.9,170.8,22.2,796
13.304,410.7,189.4,24.8,797
13.320,402.6,205.6,27.1,798
13.337,394.4,220.8,29.2,799
13.354,387.1,233.8,31.1,800
13.370,379.7,245.1,32.8,801
13.387,373.1,254.8,34.3,802
13.404,367.8,262.5,35.5,803
13.420,363.0,268.7,36.5,804
13.437,359.4,273.4,37.3,805
13.454,356.6,276.8,37.8,806
13.471,355.1,278.9,38.1,807
13.487,354.9,278.8,38.1,808
13.504,355.8,277.6,38.0,809
13.521,358.7,274.5,37.4,810
13.537,361.8,269.2,36.6,811
13.554,366.8,263.4,35.7,812
13.571,372.1,255.0,34.4,813
13.587,378.7,245.7,33.0,814
13.604,385.6,235.5,31.4,815
13.621,392.9,223.1,29.6,816
13.637,400.4,209.5,27.6,817
13.654,408.7,191.5,25.1,818
13.671,416.6,173.1,22.6,819
13.688,424.4,154.3,20.0,820
13.704,431.3,133.0,17.1,821
13.721,437.3,111.7,14.3,822
13.738,442.6,88.64,11.3,823
13.754,448.1,58.29,7.4,824
13.771,451.1,34.68,4.4,825
13.788,452.6,8.819,1.1,826
13.804,452.1,-16.69,-2.1,827
13.821,451.1,-38.76,-4.9,828
13.838,448.4,-62.44,-7.9,829
13.854,445.2,-84.95,-10.8,830
