,mass A,,
t,θ,frame,
10.983,36.7,658
11.000,34.4,659
11.017,31.6,660
11.033,28.4,661
11.050,24.8,662
11.067,20.7,663
11.083,16.3,664
11.100,11.8,665
11.117,6.9,666
11.133,1.9,667
11.150,-2.8,668
11.167,-7.7,669
11.184,-12.3,670
11.200,-17.0,671
11.217,-21.4,672
11.234,-25.6,673
11.250,-29.4,674
11.267,-32.8,675
11.284,-35.8,676
11.300,-38.2,677
11.317,-40.1,678
11.334,-41.5,679
11.350,-42.3,680
11.367,-42.4,681
11.384,-42.0,682
11.401,-40.9,683
11.417,-39.5,684
11.434,-37.4,685
11.451,-34.8,686
11.467,-31.8,687
11.484,-28.2,688
11.501,-24.4,689
11.517,-20.2,690
11.534,-16.1,691
11.551,-11.5,692
11.567,-6.8,693
11.584,-1.9,694
11.601,2.9,695
11.618,7.7,696
11.634,12.3,697
11.651,16.7,698
11.668,20.9,699
11.684,24.8,700
11.701,28.3,701
11.718,31.3,702
11.734,33.8,703
11.751,35.9,704
11.768,37.4,705
11.784,38.3,706
11.801,38.6,707
11.818,38.4,708
11.835,37.5,709
11.851,36.1,710
11.868,34.2,711
11.885,31.9,712
11.901,28.9,713
11.918,25.6,714
11.935,21.8,715
11.951,17.8,716
11.968,13.3,717
11.985,8.7,718
12.001,4.1,719
12.018,-0.7,720
12.035,-5.7,721
12.052,-10.1,722
12.068,-14.7,723
12.085,-19.1,724
12.102,-23.2,725
12.118,-27.1,726
12.135,-30.2,727
12.152,-33.3,728
12.168,-35.9,729
12.185,-38.0,730
12.202,-39.5,731
12.218,-40.4,732
12.235,-40.9,733
12.252,-40.9,734
12.269,-40.1,735
12.285,-38.9,736
12.302,-37.1,737
12.319,-34.8,738
12.335,-32.1,739
12.352,-28.9,740
12.369,-25.4,741
12.385,-21.6,742
12.402,-17.5,743
12.419,-13.2,744
12.435,-8.7,745
12.452,-3.9,746
12.469,0.7,747
12.486,5.3,748
12.502,9.8,749
12.519,14.2,750
12.536,18.3,751
12.552,22.1,752
12.569,25.7,753
12.586,28.7,754
12.602,31.3,755
12.619,33.4,756
12.636,35.2,757
12.652,36.1,758
12.669,36.8,759
12.686,36.7,760
12.703,36.2,761
12.719,34.9,762
12.736,33.4,763
12.753,31.1,764
12.769,28.5,765
12.786,25.5,766
12.803,22.1,767
12.819,18.1,768
12.836,14.2,769
12.853,9.7,770
12.869,5.3,771
12.886,0.7,772
12.903,-4.0,773
12.920,-8.5,774
12.936,-12.9,775
12.953,-17.2,776
12.970,-21.1,777
12.986,-24.9,778
13.003,-27.8,779
13.020,-31.1,780
13.036,-33.6,781
13.053,-35.8,782
13.070,-37.5,783
13.086,-38.7,784
13.103,-39.3,785
13.120,-39.2,786
13.137,-38.8,787
13.153,-37.8,788
13.170,-36.2,789
13.187,-34.2,790
13.203,-31.6,791
13.220,-28.9,792
13.237,-25.3,793
13.253,-21.9,794
13.270,-18.1,795
13.287,-14.0,796
13.303,-9.7,797
13.320,-5.2,798
13.337,-0.8,799
13.354,3.7,800
13.370,8.0,801
13.387,12.2,802
13.404,16.4,803
13.420,20.1,804
13.437,23.5,805
13.454,26.6,806
13.470,29.3,807
13.487,31.5,808
13.504,33.2,809
13.520,34.4,810
13.537,35.0,811
13.554,35.2,812
13.571,34.7,813
13.587,33.8,814
13.604,32.4,815
13.621,30.3,816
13.637,27.9,817
13.654,24.9,818
13.671,21.7,819
13.687,18.1,820
13.704,14.2,821
13.721,10.2,822
13.737,5.7,823
13.754,1.5,824
13.771,-3.0,825
13.788,-7.4,826
13.804,-11.8,827
13.821,-15.8,828
13.838,-19.7,829
13.854,-23.3,830
13.871,-26.7,831
13.888,-29.7,832
13.904,-32.4,833
13.921,-34.5,834
13.938,-36.2,835
13.954,-37.3,836
13.971,-38.0,837
13.988,-38.1,838
14.005,-37.8,839
14.021,-36.8,840
14.038,-35.4,841
14.055,-33.6,842
14.071,-31.2,843
14.088,-28.5,844
14.105,-25.4,845
14.121,-21.9,846
14.138,-18.4,847
14.155,-14.3,848
14.171,-10.2,849
14.188,-5.9,850
14.205,-1.7,851
14.221,2.7,852
14.238,6.9,853
14.255,11.1,854
14.272,14.8,855
14.288,18.6,856
14.305,21.9,857
14.322,24.9,858
14.338,27.6,859
14.355,29.8,860
14.372,31.4,861
14.388,32.5,862
14.405,33.2,863
14.422,33.5,864
14.438,33.1,865
14.455,32.3,866
14.472,30.9,867
14.489,29.1,868
14.505,26.8,869
14.522,24.1,870
14.539,21.0,871
14.555,17.6,872
14.572,13.9,873
14.589,9.9,874
14.605,5.8,875
14.622,1.7,876
14.639,-2.5,877
14.655,-6.8,878
14.672,-10.9,879
14.689,-14.9,880
14.706,-18.7,881
14.722,-22.2,882
14.739,-25.4,883
14.756,-28.3,884
14.772,-30.9,885
14.789,-33.0,886
14.806,-34.6,887
14.822,-35.8,888
14.839,-36.6,889
14.856,-36.6,890
14.872,-36.4,891
14.889,-35.4,892
14.906,-34.1,893
14.923,-32.3,894
14.939,-30.0,895
14.956,-27.4,896
14.973,-24.4,897
14.989,-21.1,898
15.006,-17.5,899
15.023,-13.7,900
15.039,-9.9,901
15.056,-5.7,902
15.073,-1.7,903
15.089,2.4,904
15.106,6.5,905
15.123,10.5,906
15.140,14.1,907
15.156,17.7,908
15.173,20.8,909
15.190,23.8,910
15.206,26.3,911
15.223,28.4,912
15.240,30.1,913
15.256,31.3,914
15.273,31.9,915
15.290,32.1,916
15.306,31.6,917
15.323,30.9,918
15.340,29.5,919
15.357,27.8,920
15.373,25.5,921
15.390,22.9,922
15.407,19.9,923
15.423,16.7,924
15.440,13.0,925
15.457,9.3,926
15.473,5.2,927
15.490,1.3,928
15.507,-2.8,929
15.523,-6.8,930
15.540,-10.8,931
15.557,-14.5,932
15.574,-18.2,933
15.590,-21.5,934
15.607,-24.7,935
15.624,-27.4,936
15.640,-30.0,937
15.657,-31.8,938
15.674,-33.5,939
15.690,-34.5,940
15.707,-35.1,941
15.724,-35.2,942
15.740,-34.9,943
15.757,-33.9,944
15.774,-32.8,945
15.791,-30.9,946
15.807,-28.9,947
15.824,-26.1,948
15.841,-23.3,949
15.857,-20.0,950
15.874,-16.7,951
15.891,-13.0,952
15.907,-9.2,953
15.924,-5.2,954
15.941,-1.4,955
15.957,2.7,956
15.974,6.5,957
15.991,10.3,958
16.008,13.9,959
16.024,17.2,960
